SupplierID,NumberOfCustomers,AverageShareofBusiness,AverageSizeofSuppliers,AverageSizeofCustomers,CAGRBusiness,TechnologyInvestment,CountryGDP,CountryGDPGrowth,IndexOfPoliticalTurmoil,IndexOfSocialTurmoil,NumberofProducts,NumberofNewProducts,ProfitabilityLast5Years,Bankruptcy
4904,11,69.12,890.85,1650.46,0.4,18.62,265.1197364,4.42,0.805518726,0.825240891,8,0,26.22,0
4905,19,59.61,115,1490.73,21.35,12.15,126.777935,3.4,0.254093069,0.226205898,14,8,-9.4,0
4906,4,33.89,663.66,1486.74,8.48,40.38,42.81859254,1.81,0.465599861,0.206681428,14,12,8.74,0
4907,20,11.8,185.3,1598.95,-10.17,30.98,905.8401439,5.05,0.734968624,0.414283947,13,11,-9.08,0
4908,19,74.67,383.8,1988.16,3.13,6.45,259.9824827,3.69,0.593358052,0.040219353,12,3,19.09,0
4909,17,69.31,95.47,597.43,-10.93,8.86,638.6631203,-1.23,0.309234926,0.11089215,14,10,17.39,0
4910,13,21.9,885.04,1640.1,22.65,24.17,343.7701657,-0.86,0.956440884,0.875705842,7,3,-0.68,0
4911,8,54.8,487.53,1043.6,-8.72,47.61,214.9809069,-0.14,0.249695557,0.53472566,18,4,2.17,0
4912,7,35.38,491.94,354.83,-4.04,45.48,416.6841575,-2.15,0.667214371,0.356662206,13,8,17.51,0
4913,9,71.5,745.03,1306.56,20.22,42.6,772.7290111,-2.77,0.057148397,0.724499125,12,3,-8.31,0
4914,9,17.82,362.34,1501.49,5.26,21.86,71.39565757,-2.38,0.319855826,0.596452943,19,1,25.25,0
4915,12,70.75,719.58,530.59,20.43,32.82,335.4356975,-4.27,0.194530883,0.463208197,10,3,28.46,0
4916,1,67.68,487.45,311.61,7.24,47.87,977.9919479,-5.89,0.098653916,0.662618792,13,8,4.88,0
4917,17,71.71,48.84,993.65,17.32,39.64,264.9866505,3.33,0.65958648,0.785136331,17,9,-6.7,0
4918,3,16.12,345.42,1493.71,22.67,27.82,590.7261386,-2.07,0.814355074,0.520122458,3,3,3.34,1
4919,13,44.99,80.35,1888.3,-5.69,32.48,340.1498757,-3.85,0.67446418,0.893082079,20,8,3.95,1
4920,4,22.22,516.84,912.81,10.4,0.54,963.344128,-1.75,0.714896185,0.672718012,18,9,-0.64,0
4921,14,70.75,140.86,938.97,21.01,7.51,905.7760226,-0.57,0.421884423,0.287510139,10,3,7.54,0
4922,19,52.97,375.64,1566.55,10.66,44.26,700.4105719,-0.35,0.829943147,0.100761933,3,3,-3.36,0
4923,7,17.86,683.92,1849.2,3.18,4.32,820.6121809,-3.22,0.462408572,0.685937282,11,3,25.28,0
4924,13,50.88,668.8,532.79,-10.64,0.95,817.7278232,1.08,0.307707701,0.73437159,12,11,11.5,0
4925,13,16.53,833.98,1336.76,-14.85,43.26,418.5861759,6.63,0.20120294,0.919088663,19,7,4.88,0
4926,10,49.64,446.68,1689.34,-13.34,0.53,504.4116597,-2.84,0.265123411,0.920641985,13,0,13.86,0
4927,15,75.46,673.18,1139.48,-13.34,40.99,784.632024,2.7,0.082827301,0.98700678,19,7,9.48,0
4928,15,55.07,697.94,1319.71,1.39,11.94,766.0802699,-1.16,0.574790106,0.514873605,9,7,23.63,0
4929,16,58.98,152.45,1250.92,-11.77,18.96,587.8829886,-3.19,0.729345235,0.390818218,7,6,24.46,0
4930,15,32.22,449.27,1365.63,24.47,31.86,256.5564451,0.76,0.753516962,0.811419517,2,2,5.08,0
4931,19,39.1,687.69,1594.94,-0.65,1.85,866.9920755,5.78,0.99823865,0.383494864,18,4,-9.77,1
4932,17,31.85,365.39,198.96,1.48,43.81,301.2274335,-4.91,0.524683684,0.343712661,10,10,19.73,0
4933,13,75.41,559.09,718.92,-14.98,43.67,909.3900566,-0.22,0.353678027,0.282200856,2,2,22.92,0
4934,15,74.6,196.6,366.05,19.54,8.9,594.5634571,6.33,0.784764774,0.930203544,13,9,8.82,0
4935,1,72.12,30.54,1051.25,15.55,2.75,609.3323964,0.51,0.057819266,0.322742039,10,1,28.56,0
4936,7,22.69,669.76,308.37,21.7,12.1,562.1705318,-5.8,0.406901281,0.017722613,10,6,3.85,0
4937,15,73.74,512.88,678.81,-12.99,9.96,125.7349841,0.45,0.644989484,0.666718839,15,14,27.42,0
4938,5,38.13,247.58,614.57,15.29,23.96,161.8903267,2.11,0.842582095,0.207155261,15,0,16.48,0
4939,17,21.55,112.69,1005.37,6.4,30.21,945.4648025,-4.5,0.578374655,0.5530233,6,3,-7.54,1
4940,16,71.1,661.82,847.08,16.49,48.06,297.8443874,-5.92,0.03004704,0.539813914,11,3,16.73,0
4941,5,30.4,918.65,1077.43,2.71,9.6,641.2938139,0.65,0.600049833,0.147965454,11,4,-3.78,0
4942,2,43.51,224.41,916.04,-6.45,21,191.607519,6.5,0.221949045,0.908007705,10,9,-3.09,0
4943,19,34.13,842.73,1328.24,-2.57,7.83,685.3860567,2.61,0.139164699,0.215169396,1,0,-8.8,0
4944,8,77.16,686.65,432.58,10.86,29.77,140.4806381,-4.73,0.173587766,0.797064662,15,10,1.96,0
4945,18,40,628.61,606.96,8.35,3.43,649.4184992,-5.33,0.47470164,0.860409929,10,6,2.4,0
4946,20,21.08,77.49,1623.73,-3.8,38.2,488.8378039,-0.79,0.489197527,0.003660042,12,0,18.3,0
4947,16,15.82,474.88,680.98,-4.33,26.21,923.673,1.79,0.387455687,0.126675765,1,1,3.46,0
4948,18,61.99,174.97,1174.05,14.75,14.74,622.0190886,-1.75,0.821867449,0.757965494,10,4,24.12,0
4949,18,22.74,340,1858.5,1.78,13.27,813.7438498,-0.73,0.306085656,0.68676731,11,8,21.55,0
4950,2,78.97,620.29,118.9,-7.64,41.61,743.467007,2.98,0.667154634,0.628133387,11,4,26.48,0
4951,18,73.41,616.36,715.78,16.33,13.39,768.8279671,4.72,0.298289131,0.298816473,5,2,-7.71,0
4952,15,72.74,201.18,226.45,18.95,13.09,615.8415095,-2.8,0.497902006,0.639413849,5,0,-3.38,0
4953,2,33.4,426.19,1906.53,24.29,1.98,262.6473154,-5.22,0.550437769,0.066246723,19,9,-0.62,0
4954,13,60.12,792.38,320.89,-3.85,0.66,318.887991,2.22,0.411372464,0.467148392,6,0,6.55,0
4955,16,47.19,785.78,1574.94,1.18,28.39,778.2792023,-2.31,0.868673368,0.843312934,16,13,-9.34,0
4956,9,65.39,373.27,1567.43,13.67,5.29,906.1601232,-3.75,0.432176625,0.257706418,1,1,9.27,0
4957,9,70.78,819.74,327.21,24,3.72,979.9802962,4.25,0.353248749,0.733737037,3,2,25.02,0
4958,10,59.3,896.23,236.26,17.06,23.14,637.9798744,5.08,0.791047256,0.686020499,1,0,5.57,0
4959,17,77.04,15.69,1924.78,-2.31,22.5,843.4717794,-4.72,0.414277973,0.961876919,2,2,8.62,0
4960,5,74.31,573.66,540.57,7.98,27.24,357.2614108,1.49,0.587282634,0.888316108,2,2,0.08,0
4961,10,57.79,238.87,463.08,-11.59,24.13,978.9456109,0.97,0.526974186,0.157441151,6,2,10.41,0
4962,13,55.18,380.39,1880.91,4.8,43.32,589.8993052,-0.03,0.331830558,0.606271041,5,5,8.38,0
4963,14,33.62,747.72,1008.56,-4.07,22.55,513.7575988,6.48,0.370676132,0.965430412,11,0,25.2,0
4964,3,24.19,416.38,1038.86,-14.38,41.48,288.0480556,1.8,0.798348321,0.327030669,4,3,-3.62,1
4965,3,18.19,915.23,1932.31,10.72,48.6,409.6463683,3.82,0.101656847,0.33608626,14,0,24.09,0
4966,17,54.05,561.18,1828.67,3.39,49.09,411.8373949,0.61,0.233024533,0.170963048,18,14,13.11,0
4967,7,40.52,16.64,589.72,11.78,18.41,887.240622,2.02,0.116118718,0.325449435,8,8,9.3,0
4968,11,10.26,581.93,842.49,8.82,16.39,830.0463772,2.15,0.03352292,0.180969839,17,11,10.7,0
4969,14,37.7,638.06,375.15,23.64,12.07,316.562633,-0.09,0.577356835,0.773289237,12,2,12.05,0
4970,17,77.56,399.48,659.23,-7.94,1.31,589.4169319,6.75,0.009923778,0.572025984,11,11,5.93,0
4971,15,33.01,709.97,986.34,8.08,8.82,592.8501139,5.97,0.947599515,0.486304728,1,0,-2.56,1
4972,1,32.6,931.96,1357.1,-2.46,30.99,805.1694455,5.92,0.717580985,0.526637599,19,3,-5.11,1
4973,7,11.43,811.74,1750.89,-13.7,35.12,119.4933649,-1.03,0.93799677,0.80506537,5,2,-4.81,1
4974,9,40.31,548.79,1429.42,12.05,19.6,487.3581192,-5.87,0.545265602,0.827003851,3,2,2.74,1
4975,3,58.47,431.34,1567.35,5.44,49.88,90.0908878,3.78,0.231672837,0.268018141,9,4,5.61,0
4976,16,54.15,813.31,1910.33,4.38,11.9,8.073587462,6.42,0.266725362,0.513867914,8,4,-1.71,0
4977,2,61.76,18.47,573.41,21.73,33.32,14.01446262,2.58,0.88565207,0.247951939,7,0,-9.3,0
4978,11,14.72,593.64,111.91,-2.98,25.6,662.9127696,0.05,0.378056698,0.638649622,11,4,24.05,0
4979,5,44.59,490.02,703.29,9.52,45,739.7744599,-3.23,0.428279892,0.999477158,4,1,7.99,0
4980,4,61.19,25.67,935.21,14.39,21.64,816.0146091,1.05,0.155752398,0.049916565,17,14,27.13,0
4981,3,59.52,319.23,1475.24,-8.91,18.03,370.6986653,4.04,0.283924225,0.332104534,15,12,25.18,0
4982,6,27.27,128.44,1127.2,-3.32,11.71,112.4314964,4.3,0.219943988,0.011368015,20,0,-8.91,0
4983,2,78.25,158.16,1164.23,-14.67,31.67,181.4314369,1.18,0.859700129,0.120231307,19,0,-1.4,0
4984,19,77.49,665.19,1582,-12,17.44,485.4352373,4.58,0.994212714,0.864213407,6,1,23.38,0
4985,16,25.83,321.15,170.77,-13.87,40.61,772.8469582,0.29,0.931418145,0.615523717,10,6,9.22,1
4986,12,19.41,440.36,802.72,-9.31,6.76,749.7699437,-0.47,0.514181531,0.740145482,1,0,11.11,0
4987,4,77.43,805.8,766.57,20.85,8.66,827.094653,-0.92,0.823901854,0.294553642,5,3,10.39,0
4988,11,25.01,594.49,939.64,-9.44,16.17,80.7385577,-3.67,0.584781389,0.803913876,3,3,-0.53,1
4989,4,33.27,606.6,710.14,4.92,36.62,690.2743878,0.2,0.617326356,0.523788396,10,10,2.08,0
4990,4,44.33,358.77,885.92,-12.86,12.04,645.0345008,4.38,0.454225108,0.165481652,1,0,6.05,1
4991,9,69.8,441.12,1090.59,16.02,27.32,614.0647239,5.59,0.772107392,0.373328771,19,16,0.07,0
4992,1,72.83,76.61,601.78,24.77,6.48,709.2802422,3.27,0.525608231,0.300466641,9,4,0.88,0
4993,10,26.07,17.38,1325.25,7.54,28.68,517.0988186,3.02,0.034312801,0.965486846,1,1,-6.65,0
4994,7,51.08,725.47,1543.51,12.21,1.72,17.78852635,-3.14,0.954505479,0.572328988,17,3,23.94,0
4995,14,49.06,207.84,1098.78,-11.37,11.37,719.4205249,6.21,0.580090546,0.639216606,6,5,28.84,0
4996,18,55.72,69.92,1025.41,16.49,24.09,980.4142519,6.06,0.214404589,0.0380287,4,0,-1.99,0
4997,8,16.73,705.85,871.24,-14.5,41.62,854.8058254,-5.99,0.962029175,0.505463962,4,3,14.55,1
4998,8,61.35,197.15,1672.01,-12.23,39.35,662.2141145,-1.38,0.748030305,0.764375648,16,4,13.95,0
4999,16,32.07,28.04,322.32,20.23,0.75,639.7551686,5,0.86926145,0.086130047,1,0,5.23,0
5000,16,43.98,749.92,1574.99,4.65,14.61,576.5834455,5.5,0.526021164,0.599940037,5,1,7.45,0
5001,15,42.12,803.49,1154.93,9.85,44.65,748.1753516,-0.03,0.300142733,0.027706528,4,1,-0.68,0
5002,7,15.76,832.22,116.43,-10.73,26.74,960.8226548,1.13,0.014472247,0.89097088,15,9,0.12,0
5003,2,44.22,172.57,848.7,3.9,32.18,534.1116019,-5.19,0.475331155,0.837844833,20,12,-3.12,0
5004,5,11.63,632.11,216.9,15.43,12.84,164.9555348,-0.9,0.216962215,0.736389803,3,1,21.41,0
5005,4,41.9,192.27,379.11,2.31,48.52,18.12411373,-5.06,0.950028678,0.371426774,17,1,3.17,1
5006,10,26.44,758.68,154.08,13.7,21.7,35.26505135,1.21,0.182132899,0.744664511,14,0,24.37,0
5007,2,61.42,514.55,1534.44,19.12,33.17,959.1457023,-4.03,0.63500712,0.441775557,18,8,28.19,0
5008,12,24.98,58.8,1466.36,21.68,44.19,464.7820207,3.03,0.752004326,0.051125136,1,0,7.58,0
5009,8,65.23,102.78,1745.24,24.24,41.29,500.5453857,-4.44,0.182997784,0.196693219,13,10,10.86,0
5010,7,12.92,201.48,808.44,-8.99,35.72,39.19970936,0.69,0.213622275,0.502825772,9,7,-3.3,1
5011,18,59.85,593.95,1508.33,2.39,37.67,434.3533261,6.37,0.960202915,0.984528521,3,2,9.72,1
5012,1,40.11,16.47,1058.95,22.64,19.25,308.2363399,-5.08,0.286827301,0.511157394,7,7,1.02,0
5013,20,59.76,19.71,763.74,14.74,47.35,839.4785499,-2.84,0.993305612,0.273658863,16,7,-10.21,0
5014,16,55.39,530.07,1549.97,-7.34,13.04,429.5015026,2.75,0.146085966,0.253826446,18,6,4.74,0
5015,18,62.1,229.79,1734.38,17.76,39.45,133.8539216,-1.89,0.598488987,0.772829657,13,9,24.61,0
5016,17,12.22,103.04,1093.92,-0.38,22.05,825.16765,-3.41,0.063617544,0.223936293,17,13,28.55,0
5017,6,77.77,191.01,1623.68,-7.66,27.04,679.7124388,5.65,0.672042027,0.55374362,11,9,25.8,0
5018,9,67.52,152.7,501.58,-9.08,27.34,361.7298113,6.72,0.391015853,0.880735414,8,0,21.08,0
5019,7,48.12,59.05,1502.78,3.41,10.45,542.8826513,-5.4,0.031434216,0.24310244,1,1,23.77,0
5020,1,55.66,56.59,1404,24.81,9.47,850.32278,-5.28,0.708548131,0.558780847,18,11,9.24,0
5021,6,43.56,722.95,1114.72,19.86,43.15,4.434239432,0.63,0.368234518,0.49233994,11,1,0.38,0
5022,2,25.33,768.03,1384.66,3.14,8.99,124.2849303,6.94,0.60493461,0.070730982,5,1,-4.61,0
5023,1,11.79,235.73,744.09,1.95,11.68,805.6332094,5.89,0.554410325,0.638740971,8,4,18.13,0
5024,13,61.82,934.46,1564.01,18.4,42.42,822.3513989,-0.64,0.545582856,0.930492514,11,11,-6.13,0
5025,13,55,878.71,1221.1,21.28,12.89,478.6747339,-0.31,0.953880132,0.831699872,16,9,27.9,0
5026,4,75.87,743.38,542.93,22.07,38,342.5484939,1.54,0.194236768,0.28519842,17,5,10.84,0
5027,6,71.93,636.09,1276,-10.26,16.62,69.53004945,6.68,0.654201815,0.025190525,5,3,3.71,0
5028,5,47.09,496.14,1136.83,-9.48,37.75,570.038925,4.8,0.444062514,0.270838736,9,8,-6.43,0
5029,16,62.84,310.58,638.57,8.03,7.68,847.5167572,5.93,0.430375578,0.419739889,8,8,25.78,0
5030,20,69.05,926.82,816.33,-9.61,31.95,853.7346541,4.99,0.180190137,0.745246099,5,1,-7.78,0
5031,17,58.52,700.33,1485.91,8.57,27.07,74.55132473,2.88,0.965851586,0.025041528,17,13,-5.8,0
5032,6,75.19,38.59,341.49,3.06,23.52,423.4287385,-1.99,0.697490267,0.60548643,4,3,-6.43,0
5033,11,65.73,333.26,924.25,10.11,32.61,82.97740845,4.56,0.331164234,0.892288471,11,11,5.24,0
5034,4,50.18,528.33,1636.53,20.45,27.43,765.5736416,1.01,0.963542313,0.800621788,19,18,13.08,0
5035,19,67.92,848.66,211,20.59,14.01,414.6826163,3.89,0.668365997,0.339534114,4,1,11.28,0
5036,4,69.46,835.21,151.94,-14.28,48.53,734.9830332,6.2,0.621155898,0.067490978,20,5,6.53,0
5037,12,78.44,679.74,1744.22,-2.57,27.71,478.5470665,-2.75,0.788630255,0.479608339,7,7,27.37,0
5038,12,64.1,495.95,709.68,-0.25,1.61,68.83146983,6.41,0.618152439,0.553385734,16,12,10.93,0
5039,20,36.34,574.35,1583.62,5.34,34.63,667.6051681,-3.3,0.971098524,0.699832759,9,2,0.1,0
5040,10,41.21,208.99,1544.03,3.64,29.85,45.37593782,5.3,0.907747688,0.665441075,7,7,17.31,0
5041,18,77.68,736.34,1716.14,-7.84,8.15,358.9014611,1.08,0.202900066,0.813630067,11,5,27.28,0
5042,19,52.95,684.31,553.54,15.45,41.17,624.4307293,-5.39,0.171269175,0.800024523,19,14,15.06,0
5043,7,66.84,375.57,835.31,-4.05,41.21,376.0717714,-5.91,0.111191728,0.135900734,10,2,4.99,0
5044,3,35.47,427.94,447.01,10.84,30.24,900.6233651,0.2,0.23333045,0.064579454,14,13,-5.64,0
5045,9,13.52,513.83,497.52,9.53,17.51,861.815806,-3.2,0.220407857,0.057148283,19,5,5.17,0
5046,1,70.37,530.93,1782.63,15.83,45.5,931.0741369,-3.3,0.071042469,0.704555061,7,6,-1.23,0
5047,15,66.69,453.6,1863.05,18.47,6.49,216.5720113,-2.41,0.972345916,0.904370927,6,5,17.05,0
5048,19,77.91,662.82,1583.8,3.78,20.22,15.05689567,-4.92,0.649176546,0.161659248,13,5,16.83,0
5049,9,10.49,30.08,214.47,5.38,33.18,114.2445122,-3.2,0.393011645,0.016846346,10,9,27.51,0
5050,11,68.76,875.74,1425.62,14.18,36.22,587.2844587,4.45,0.753772779,0.734641041,18,14,16.12,0
5051,9,44.68,851.95,536.46,3.77,15.89,954.4450835,0.03,0.565762489,0.326360063,11,3,-4.15,0
5052,5,50.39,868.13,391.96,-9.9,44.34,472.8208078,-5.73,0.032095667,0.318131758,9,3,22.34,0
5053,9,62.13,468.31,1714.58,-1.34,13.38,624.7585997,-0.68,0.239550791,0.2939248,4,0,28.08,0
5054,17,42.59,753.35,481.91,-7.36,2.04,968.6569051,-1.13,0.984447857,0.339716779,13,7,9.62,1
5055,2,50.46,877.7,237.39,-4.1,30.94,424.6032861,5.43,0.414526734,0.573711953,15,8,20.31,0
5056,12,31.83,722.44,229.18,-0.57,14.13,843.0684346,-0.67,0.527161649,0.219021016,16,2,-4.18,0
5057,6,15.51,731.65,1439.86,4.61,22.87,681.9545337,2.7,0.647653552,0.747051819,14,4,6.32,0
5058,15,42.41,226.07,1042.38,12.75,32.5,912.1102741,-3.23,0.767571311,0.399312384,15,2,4.25,0
5059,16,62.61,136.79,1896.21,12.61,38.65,981.1889741,1.45,0.505801371,0.216711045,4,3,27.88,0
5060,15,10.44,107.96,114.49,-7.18,41.1,156.3203081,4.24,0.87959984,0.688742548,6,1,-9,1
5061,19,31.54,125.55,105.67,9.31,47.63,195.2242205,-3.35,0.526526075,0.453995703,4,3,3.12,0
5062,5,73.09,334.33,1168.24,1.9,28.29,687.1564309,-4.42,0.64077357,0.795656596,15,9,11.69,0
5063,10,13.24,558.97,557.61,11.64,13.02,770.3182714,-5.99,0.489086076,0.040887251,9,8,9.04,0
5064,17,10.61,411.39,1907.1,-6.77,17.51,842.1698776,3.42,0.326283373,0.210855181,9,7,-10.27,0
5065,10,20.41,225.59,203.68,14.85,36.54,354.4309102,4.33,0.995547359,0.657893525,2,0,6.64,1
5066,18,17.63,24.3,241.12,-11.28,41.81,732.4427722,-2.87,0.589394524,0.117566398,4,1,16.2,0
5067,2,36.92,549.25,459.78,19.68,20.69,657.2615818,-0.59,0.446381643,0.515923695,12,7,27.94,0
5068,1,51.35,314.77,459.86,8.08,43.86,436.978131,1.54,0.637202056,0.912826785,19,2,14.91,0
5069,17,20.9,823.72,1684.58,8.19,48.29,712.470965,-5.85,0.729726576,0.558629946,20,18,2.57,0
5070,16,28.16,62.9,595.55,-9.66,35.51,635.4308863,0.7,0.940458686,0.480173199,9,9,-5.43,1
5071,11,20.51,446.84,1786.26,-14.43,9.86,588.0595073,-1.76,0.930640693,0.990675849,1,0,7.12,1
5072,1,67.45,874.64,1988.98,15.31,10.71,908.9529811,5.91,0.347944269,0.951695849,18,16,28.17,0
5073,12,22.64,291.97,613.88,1.92,16.35,397.8628519,6.36,0.583998955,0.40556394,9,6,16.82,0
5074,3,74.39,807.87,1435.48,-5.09,8.93,119.8709217,-1.56,0.598100844,0.074968766,7,0,0.43,0
5075,10,36.88,357.4,1423.42,18.48,21.98,476.9893373,0.97,0.310490627,0.226606003,18,11,8.24,0
5076,4,57.5,11.34,1497.81,9.51,44.86,394.4737276,-5.02,0.848143431,0.472427297,7,3,-0.59,0
5077,19,33.3,475.22,738.28,22.6,9.24,583.5519391,-4.76,0.180095591,0.015806638,4,1,7.71,0
5078,6,40.23,579.4,1997.26,-9.89,34.14,933.2220738,5.11,0.777285752,0.036583509,15,10,21.36,0
5079,9,73.57,160.3,581.28,2.08,2.69,62.53869662,2.19,0.72471597,0.158993387,18,4,14.33,0
5080,6,17.77,791.57,428.49,18.77,46.64,130.2406232,1.64,0.927373414,0.463802397,13,7,-10.65,1
5081,6,30.37,603.65,793.81,11.47,44.26,83.8463103,4.54,0.028163629,0.483747613,20,2,-8.62,0
5082,4,52.5,129.53,1472.58,-5.95,26.13,468.2883761,2.53,0.256666965,0.413413564,3,3,14.73,0
5083,6,76.78,36.43,408.76,7.84,41.92,983.6027227,3.44,0.874172719,0.374069412,20,4,3.49,0
5084,7,21.54,684.15,1817.61,15.5,14.67,889.8486739,2.71,0.285297998,0.57576765,1,1,18.8,0
5085,10,30.25,942.27,1436.53,8.01,26.42,629.3806014,2.73,0.617925247,0.31232578,1,0,13.54,0
5086,15,59.25,904.73,906.25,11.48,50,742.2283364,-0.98,0.938075843,0.003874677,20,4,27.87,0
5087,10,43.87,525.62,1084.71,-13.19,48.36,27.55572984,5.04,0.387561583,0.816799852,6,4,17.98,0
5088,16,25.41,407.12,453.17,21.99,26.31,307.351866,1.22,0.759081353,0.705294943,8,8,18.88,0
5089,19,51.55,924.84,1560.01,-5.06,6.12,642.4087554,4.99,0.770553049,0.492805232,15,5,-2.64,0
5090,12,43.21,883.43,839.99,-9.74,17.56,872.5165492,-0.78,0.208578536,0.064924023,11,9,10.76,0
5091,1,51.96,163.42,1543.69,-3.72,29.62,851.4021504,4.56,0.657763801,0.263470043,15,15,10.95,0
5092,8,26.35,500.98,1221.72,-9.77,12.9,928.8115759,5.08,0.64819662,0.451515901,10,3,26.18,1
5093,14,32.1,250.01,779.85,15.08,39.47,966.648222,-4.04,0.051815327,0.892356049,18,14,-7.53,0
5094,10,79.38,499.72,1840.83,-4.97,14.21,272.131023,0.61,0.974211578,0.943792661,11,11,-8.98,1
5095,14,57.58,629.08,636.7,15.01,22.84,523.3258326,3.12,0.022186469,0.808679633,11,11,-8.41,0
5096,5,68.11,171.98,1337.77,9.71,33.67,370.750663,4.07,0.098318378,0.422369921,19,3,14.06,0
5097,16,65.85,567.4,686.74,-7.66,15.88,746.7615193,2.25,0.204547987,0.603765738,8,0,-0.51,0
5098,2,22.89,933.76,832.08,0.22,42.2,867.7619619,6.16,0.812082225,0.895318441,17,1,-3.22,1
5099,16,35.3,800.45,1000.77,9.59,25.82,362.6707359,-2.02,0.291078402,0.478003041,7,7,25.7,0
5100,8,11.35,234.78,1132.15,-8,21.92,369.1585439,0.97,0.903747761,0.087266564,1,0,-4.75,1
5101,15,60.93,150.25,731.61,-14.69,49.68,911.2594766,-0.31,0.65435178,0.91163689,2,2,8.72,0
5102,1,12.54,900.54,1690.17,17.16,15.14,98.49462942,6.58,0.791485681,0.284987382,1,1,2.48,1
5103,14,69.7,26.43,398.37,24.44,0.25,971.0377099,-4.18,0.729937892,0.7928355,4,2,2.42,0
5104,10,73.43,626.34,1944.55,-8.92,0.9,376.2979124,3.57,0.909175835,0.132975839,15,3,16.81,0
5105,6,18.46,772.9,1917.03,23.68,25.48,383.2114667,-3.14,0.121386233,0.281979834,19,13,7.85,0
5106,9,68.58,773.79,1055.05,13.15,33.37,220.5991307,-4.44,0.163851591,0.618481923,13,8,10.29,0
5107,5,30.96,174.07,785.49,-6.2,30.71,127.554186,2.37,0.133573042,0.16272317,11,2,4.77,0
5108,15,33.81,899.16,1732.47,15.59,41.52,819.3434708,4.48,0.36051217,0.724443946,8,3,7.07,0
5109,19,44.79,204.15,638.93,-11.47,34.15,749.43576,-4.72,0.799837841,0.553582721,16,16,6.29,1
5110,11,62.61,14.25,1540.38,4.43,9.97,332.1098984,-3.29,0.841600282,0.663044346,11,4,7.15,0
5111,7,12.94,828.89,1827.48,14.01,1.3,663.9986742,-4.46,0.291559424,0.493923194,3,3,-8.28,0
5112,11,54.62,299.51,1254.78,-14.82,13.53,161.371294,1.04,0.777205442,0.284717638,12,2,4.3,0
5113,17,52.63,895.39,402.45,3.82,14.65,341.1628376,0.35,0.532801635,0.659814639,20,7,-5.97,0
5114,15,23.1,19.96,1951.41,9.13,12.42,355.0531149,1.83,0.275607475,0.274226012,16,14,5.51,0
5115,13,30.61,944.81,1883,-6.61,38.25,393.7753188,4.32,0.985183732,0.543381548,6,2,24.16,0
5116,2,35.75,659.51,1906.57,18.39,41.52,362.3240622,5.15,0.582025771,0.675449392,6,1,15.17,0
5117,18,49.46,557.45,339.5,-1.57,21.91,347.3666799,2.12,0.055113123,0.765430581,8,5,13.11,0
5118,13,57.65,72.68,659.39,1.78,37.83,814.2549743,-0.83,0.019575014,0.658976278,20,13,21.38,0
5119,19,60.83,524.7,1135.77,-2.93,26.68,97.31804316,-1.21,0.053814576,0.230295581,10,3,12.72,0
5120,9,51.82,86.73,1892.73,9.52,37.47,876.5701589,3.44,0.98977324,0.650900227,3,1,17.51,0
5121,6,58.4,786.45,177.3,2.93,8.7,89.1493801,6.66,0.780672898,0.459701392,8,2,18.11,0
5122,11,71.63,94.08,1450.14,-6.53,34.4,163.3109354,6.21,0.022768691,0.360916184,8,5,16.51,0
5123,9,12.99,916.33,1375.18,20.8,6.51,641.864127,-2.5,0.676264762,0.527469149,17,5,17.12,0
5124,11,42.86,147.79,642.39,17.68,33.34,965.312595,1.27,0.550186345,0.38725978,19,8,-9.7,0
5125,20,39.11,917.89,1405.63,1.5,9.51,626.6343351,1.09,0.283186893,0.32327631,17,0,15.35,0
5126,8,72.76,127,200.89,-12.2,18.29,517.1265596,-4.18,0.755798909,0.775668033,3,0,-10.75,1
5127,20,26.34,155.73,1045,-5.12,7.99,22.9312241,-2.88,0.392686586,0.288237292,3,3,24.38,0
5128,10,60.84,248.38,1415.65,4.12,23.3,607.0720416,-2.43,0.57025864,0.562251263,7,7,-6.92,0
5129,16,15.11,465.12,342.07,-7.65,35.98,289.5076652,1.88,0.093885371,0.416669116,9,0,22.96,0
5130,7,59.71,375.98,1836.35,-4.62,40.51,69.56616384,2.22,0.675734468,0.132103768,17,5,-4.53,0
5131,16,41.98,664.17,280.36,20.15,6.38,395.0057355,-3.22,0.207333285,0.277160546,20,3,21.28,0
5132,11,57.09,118.17,1929.8,-9.1,33.03,272.5737098,-0.86,0.339404931,0.285844394,4,4,4.91,0
5133,7,14.49,712.65,1874.63,-14.13,32.25,181.8283438,0.27,0.641851354,0.123020791,20,11,27.78,0
5134,6,41.46,530.78,520.97,20.33,37.44,735.9037001,4.12,0.23027039,0.801866028,7,5,17.13,0
5135,10,28.95,652.65,655.58,7.72,4.6,260.2053635,3.27,0.522137706,0.758755561,2,2,4.53,0
5136,4,43.13,463.25,232.21,11.57,15.24,452.7192318,-4.97,0.168375391,0.742635655,10,10,28.13,0
5137,7,19.64,864.85,186.16,-8.12,47.98,355.8527856,4.38,0.236033951,0.764328058,8,0,22.83,0
5138,13,49.1,333.46,411.16,17.06,1.1,650.9227478,-5.25,0.684741282,0.73981146,1,0,-4.2,0
5139,19,24.73,15.49,755.11,-0.52,49.91,817.4572558,2.26,0.969458198,0.121583179,12,5,-8.11,0
5140,11,44.28,806.16,568.5,2.21,25.68,525.2717534,0.7,0.57645647,0.816565524,13,7,15.62,0
